,FIPS,State,SizeRank,RegionName,zhvi_2017,zhvi_2018,zhvi_2019,zhvi_2020,zhvi_2021,B01002_001E,B01003_001E,B08134_001E,B15012_001E,B19013_001E,B19083_001E,B23025_005E,B25001_001E,B25002_002E,B25018_001E,B25035_001E,B25040_002E,B25064_001E,B25081_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_009E,B02001_010E,ALAND,AWATER,INTPTLAT,INTPTLONG,AREA
769,24001,MD,786,Allegany County,83607.19269691377,86273.99805091346,93198.94176308867,98331.29591346241,110724.94160982738,41.4,68684.0,24727.0,0.15239357055500552,51090.0,0.4386,0.028652961388387396,32927.0,0.837094178030188,5.9,1958,0.4286148145898503,719.0,0.5755762747896863,0.8769728029817716,0.08482324850037855,0.0013103488439811309,0.00885213441267253,5.8237726399161374e-05,0.0028099702987595364,0.025173257236037506,0.00420767573233941,0.020965581503698094,0.9867253914984928,0.01327460850150717,39.612313,-78.703104,1108200818
770,48203,TX,787,Harrison County,129834.54227400513,134224.9282632942,140411.13044599054,142393.72627131912,147736.23279649275,39.3,68674.0,27420.0,0.14804729591985322,57996.0,0.465,0.029938550251914844,29116.0,0.833768374776755,5.4,1984,0.22901497458442094,846.0,0.6203462014012914,0.6938142528467833,0.20014852782712525,0.0033200337827998952,0.007761307044878703,0.0,0.036433002300725166,0.058522876197687625,0.03322946093135685,0.02529341526633078,0.9828613279849259,0.017138672015074168,32.547991,-94.374434,2371790356
771,27013,MN,788,Blue Earth County,189261.18425602824,199808.97668502282,210279.77711145068,223107.29700132695,243793.91036934222,31.4,68575.0,34392.0,0.2309004739336493,65000.0,0.4257,0.0198177178271965,28950.0,0.9198618307426597,5.9,1976,0.6190673575129534,954.0,0.5781347150259067,0.887816259569814,0.045905942398833395,0.0008603718556325191,0.023361283266496537,0.0002916514764855997,0.00902661319722931,0.03273787823550857,0.01067444403937295,0.022063434196135618,0.9768209127753621,0.023179087224637858,44.03371,-94.064012,1982847407
772,48409,TX,789,San Patricio County,147873.56378510204,151281.31373417072,158609.9552704018,165785.69493525682,176018.15119011517,35.8,68600.0,27426.0,0.1152332361516035,59532.0,0.462,0.01912536443148688,29165.0,0.8163209326247214,5.4,1979,0.15652322989885137,1134.0,0.5445911194925425,0.8090524781341107,0.020276967930029154,0.0007288629737609329,0.009577259475218659,0.002142857142857143,0.036982507288629736,0.12123906705539358,0.10384839650145773,0.01739067055393586,0.9795265375152629,0.020473462484737096,28.011794,-97.517157,1833225964
773,36053,NY,790,Madison County,129764.54243395287,138075.21236125342,144454.20278086895,151923.9480543666,171768.86640946052,42.5,68466.0,28410.0,0.19273800134373265,63312.0,0.447,0.0202582303625157,30726.0,0.8064505630410727,6.0,1964,0.330274035019202,789.0,0.6279372518388335,0.9287529576724214,0.015029357637367452,0.004337919551310139,0.010530774398971753,0.0,0.007916338036397628,0.03343265270353168,0.016124791867496276,0.017307860836035405,0.9902546388918603,0.009745361108139696,42.910026,-75.663575,1712745358
774,26155,MI,791,Shiawassee County,102990.30620637524,111847.52300998506,121915.42630215125,135122.03568017887,149882.47562147796,43.1,68203.0,29463.0,0.13700277113909945,58004.0,0.4144,0.020790874301716934,30224.0,0.9166225516146109,6.1,1968,0.5613088935944944,781.0,0.7053004235044997,0.9549873172734337,0.00824010674017272,0.0027858012110904213,0.002507221089981379,0.0003665527909329502,0.004354647156283448,0.026758353738105364,0.007624298051405363,0.0191340556867,0.981561055929458,0.018438944070542057,42.951545,-84.146352,1401031583
775,05069,AR,792,Jefferson County,47611.0032062083,48224.38380034187,51489.25845329805,56692.94991415925,65714.21126232471,39.6,68199.0,23493.0,0.13913693749175207,43720.0,0.469,0.0379770964383642,30921.0,0.7896251738300831,5.5,1976,0.33068141392581096,766.0,0.5043497946379483,0.39037229284886876,0.5579260692972038,0.002214108711271426,0.008460534611944457,0.003181864836727811,0.011627736477074444,0.02621739321690934,0.005630581093564422,0.020586812123344917,0.9523394221389584,0.0476605778610416,34.277239,-91.929673,2372436384
776,48497,TX,794,Wise County,199454.9077135507,218750.49723168067,234498.32837415757,252268.38585646954,294985.565363485,39.1,67877.0,29656.0,0.1300735153291984,75482.0,0.415,0.023439456664260352,26420.0,0.8890234670704013,5.7,1992,0.10302800908402725,1073.0,0.7188115064345193,0.8830237046422205,0.014349485098044993,0.007056882301810628,0.004095643590612432,0.00148798562104984,0.052933983529030455,0.037052315217231166,0.017737967205386212,0.019314348011844954,0.980314855924058,0.019685144075942004,33.219095,-97.653997,2389408115
777,37031,NC,795,Carteret County,237678.9468659632,248602.29194407514,259734.27915171397,274430.94173911697,330689.45648462576,49.4,67944.0,28248.0,0.2535028847286,61805.0,0.4494,0.02390203697162369,50642.0,0.5937561707673472,5.4,1987,0.013901504679909957,938.0,0.43116385608783225,0.8849788060755917,0.044463087248322146,0.0033704227010479216,0.01292240668786059,0.00045625809490168376,0.011112092311315202,0.042696926880960794,0.006372895325562227,0.03632403155539856,0.3815391457774586,0.6184608542225414,34.858343,-76.53586,3445750583
778,13295,GA,796,Walker County,102529.36066644969,110293.01542262781,120822.06170369581,132719.3255085374,155374.8596341977,41.6,67772.0,27140.0,0.1456796317063094,48633.0,0.4499,0.031266599775718586,29263.0,0.8758158767043707,5.7,1977,0.12835321053890578,786.0,0.6513686224925674,0.9142123590863483,0.03991323850557753,0.0013722481260697633,0.007761317358201027,0.00013279820574868678,0.0038216372543233195,0.03278640146373134,0.010299238623620375,0.02248716284011096,0.9985549827709697,0.0014450172290303117,34.735802,-85.305456,1157547444
779,06033,CA,797,Lake County,207911.2613111375,230167.03911214267,245421.5822648916,258438.4088230272,305538.350351979,44.6,67749.0,21019.0,0.1369171500686357,53399.0,0.5021,0.04221464523461601,34309.0,0.7667667375907197,5.2,1980,0.04576058760092104,1116.0,0.5297152350695152,0.7302395607315237,0.023911792055971305,0.03360935216755967,0.01424375267531624,0.0023173773782638857,0.12228962789118658,0.0733885371001786,0.03357983143662637,0.03980870566355223,0.9450249458490391,0.05497505415096089,39.108009,-122.745217,3439747826
780,37069,NC,799,Franklin County,179603.1222114897,193715.7721051169,206461.00729955654,220353.29222486855,261259.4485454577,41.3,67598.0,28190.0,0.16602562205982427,62332.0,0.4097,0.032042368117399925,28972.0,0.8792282203506834,5.7,1993,0.09436697501035482,907.0,0.666574623774679,0.6592946536879789,0.2372703334418178,0.004511967809698512,0.005828574809905619,0.0021006538654989794,0.04335927098434865,0.0476345454007515,0.01605077073286192,0.031583774667889586,0.9943994080864379,0.005600591913562111,36.088241,-78.28309,1280935678
781,21185,KY,800,Oldham County,277152.0667226822,292858.9357336966,303635.2911018029,316814.9233957481,352979.31126839505,39.8,67586.0,28285.0,0.3162193353653123,109815.0,0.4359,0.01921995679578611,22894.0,0.9580676159692496,7.5,1992,0.4709967677120643,1032.0,0.8311784747095309,0.894830290296807,0.03762613559021099,0.0020566389488947414,0.017192909774213595,7.397981830556624e-05,0.0077826768857455686,0.040437368685822504,0.014011777587074246,0.02642559109874826,0.9538960905842319,0.04610390941576819,38.400127,-85.45615,508529565
782,13047,GA,801,Catoosa County,143376.27453009007,151551.04910244144,161068.47835059662,176461.3636736674,205845.79056815733,40.6,67579.0,30177.0,0.1594430222406369,62669.0,0.4229,0.017387058109767827,27808.0,0.9152042577675489,5.7,1991,0.13859321058688148,830.0,0.6738348676639816,0.9088326255197621,0.02261057429082999,0.002145636958226668,0.016158865919886356,0.0005475073617543911,0.017031918199440655,0.032672871750099884,0.00890809275070658,0.0237647789993933,0.9981672675189522,0.0018327324810477733,34.900212,-85.139385,420770084
783,20015,KS,802,Butler County,134494.21037643417,141069.08359119145,148266.73662115436,161413.84012398883,187207.09061912817,38.5,67404.0,28820.0,0.2283544003323245,71651.0,0.4077,0.016230490772061006,26861.0,0.9165704925356465,6.4,1981,0.5326309519377537,890.0,0.7029522355831875,0.8998724111328704,0.02315886297549107,0.006883864459082547,0.012551183905999644,0.0010533499495578896,0.010889561450359029,0.04559076612663937,0.016987122425968785,0.028603643700670582,0.9883781112731768,0.011621888726823222,37.773649,-96.83884,3746488202
784,21145,KY,803,McCracken County,102812.93411885547,108462.24654137682,116069.61300685063,125832.67039565516,133241.5832540602,42.4,67394.0,27587.0,0.20573048045820103,53366.0,0.4952,0.01765735822180016,32044.0,0.8445262763699912,5.2,1978,0.4250405692173262,777.0,0.5530832605167895,0.8395702881562157,0.10388165118556549,0.0027005371398047305,0.009837671009288661,0.00011870492922218595,0.005148826305012315,0.03874232127489094,0.011217615811496572,0.027524705463394368,0.9285214421676901,0.07147855783230996,37.054111,-88.712454,693954418
785,28067,MS,804,Jones County,92672.39584521705,94368.14736034452,98493.76429981146,104203.50982991514,116184.34779751644,37.7,67374.0,27045.0,0.13830260931516608,43659.0,0.464,0.0156588595006976,28541.0,0.8439438001471568,5.8,1980,0.24743351669528046,719.0,0.6291650607897411,0.6768486359723336,0.29469825155104346,0.003161456941847003,0.003176299462700745,0.0007421260426870899,0.006070591029180396,0.015302639000207795,0.005313622465639564,0.009989016534568232,0.9930025149792652,0.006997485020734799,31.616601,-89.168532,1812320707
786,35035,NM,805,Otero County,120048.44458561623,126330.05688604408,132582.89076536646,143420.94514720156,163967.84576882538,36.5,67298.0,24402.0,0.14521976878956283,46949.0,0.4391,0.03631608665933609,32109.0,0.7346849792892959,5.5,1983,0.3828210159145411,826.0,0.48079977576380456,0.6957413296086065,0.03355226009688252,0.06584148117328896,0.011590240423192368,0.002377485215013819,0.06738684656304794,0.12351035691996791,0.07814496716098547,0.04536538975898244,0.9978475011557029,0.002152498844297178,32.615599,-105.751308,17163400156
787,23003,ME,806,Aroostook County,85356.55079141002,91056.69800177858,94787.30900748367,102078.3640733006,121878.72861920908,47.9,67272.0,26930.0,0.16146390771792127,47278.0,0.4624,0.028288143655607088,38485.0,0.7519553072625699,5.4,1971,0.004781083539041185,627.0,0.5503183058334415,0.9404061124985135,0.007952788678796528,0.01786776073254846,0.003656796289689618,0.0005054108693066952,0.0030919253181115472,0.026519205613033656,0.0061838506362230945,0.02033535497681056,0.9771039070606273,0.022896092939372687,46.709193,-68.612409,17682904462
788,17199,IL,807,Williamson County,92906.1945226468,94730.06015949881,97604.01151582522,101864.26841910538,109180.2530484065,41.1,67271.0,27498.0,0.20224167917824917,54682.0,0.454,0.0218667776605075,31674.0,0.885805392435436,5.6,1981,0.2453431836837785,779.0,0.6351581738965714,0.900923131810141,0.04038887484948938,0.002244652227557194,0.013185473681081,0.0,0.010048906661116975,0.03320896077061438,0.008874552184447979,0.024334408586166402,0.945716092544425,0.05428390745557497,37.730353,-88.930018,1150809419
789,45059,SC,808,Laurens County,68290.36308255933,73680.40479532797,78508.39182559882,86163.49289916451,94438.78774242284,40.9,67148.0,26516.0,0.12640733901233098,46754.0,0.4598,0.028965866444272355,31219.0,0.8098273487299401,5.5,1983,0.25663858547679297,790.0,0.5843556808353887,0.693349020075058,0.22940370524810866,0.0009233335318996843,0.005391076428188479,0.0005808065765175433,0.02580866146422827,0.04454339667599928,0.007907904926431166,0.036635491749568115,0.986081288980601,0.01391871101939899,34.483676,-82.005498,1872388396
790,39013,OH,809,Belmont County,92339.06902075275,96919.21613403446,100494.43030203412,106479.74658897886,116155.25369612394,44.2,67077.0,27359.0,0.1276294407919257,54191.0,0.4325,0.024598595643812334,31689.0,0.8011612862507494,5.9,1961,0.37530373315661586,694.0,0.6074663132317207,0.9267260014610075,0.03114331290904483,0.0008795861472635926,0.005873846474946703,0.0007454119892064344,0.005426599281422842,0.0292052417371081,0.003384170430997212,0.025821071306110888,0.9830990275828491,0.01690097241715094,40.017682,-80.967727,1401894957
791,29187,MO,810,Saint Francois County,111341.47792724553,115537.94664502765,119878.32523829078,128652.33805586083,147820.73406527212,38.9,67168.0,25241.0,0.11487613149118628,50015.0,0.4303,0.021334564078132445,28764.0,0.8141774440272563,5.2,1979,0.18165067445417885,697.0,0.565359477124183,0.9180413292043831,0.035433539780848025,0.0018461171986660315,0.0038560028585040494,0.0002977608384945212,0.007831110052405908,0.03269414006669843,0.009364578370652691,0.023329561696045737,0.9938705106137948,0.0061294893862051955,37.810707,-90.473868,1177598091
792,40101,OK,811,Muskogee County,78189.39454527471,80427.58723561106,84512.16159522311,92906.91169566849,108189.32712121878,37.9,66881.0,23940.0,0.14199847490318626,44166.0,0.4706,0.02505943391994737,29500.0,0.8628813559322034,5.5,1976,0.2990169491525424,717.0,0.5737627118644067,0.5588433187302821,0.1015983612685217,0.18562820531989654,0.00635457005726589,8.971157727904786e-05,0.03896472839819979,0.1085211046485549,0.007715195645998116,0.10080590900255677,0.9650316536241911,0.034968346375808965,35.617551,-95.383911,2175626070
793,18053,IN,812,Grant County,74297.6296379906,79450.65700567474,85067.15874794575,90342.30939686972,103710.5201107541,40.2,66802.0,27101.0,0.14140295200742492,50009.0,0.4294,0.035448040477830005,29877.0,0.8802423268735148,6.0,1964,0.48498845265588914,739.0,0.6278073434414433,0.8668902128678783,0.07067153678033591,0.002410107481811922,0.00971527798568905,0.0,0.009835034879195233,0.04047783000508967,0.00848776982725068,0.03199006017783899,0.9980440815956179,0.001955918404382171,40.515758,-85.654946,1074586238
794,27131,MN,813,Rice County,213763.2489738382,229458.63872980894,240915.98050460735,256432.5927025441,285001.87893286295,36.9,66795.0,27132.0,0.20872819821842953,71384.0,0.4291,0.02712777902537615,24930.0,0.9257119935820297,6.3,1977,0.6001203369434417,951.0,0.6934616927396711,0.8395388876412905,0.06169623474810989,0.00500037427951194,0.023355041545025827,0.001003069091997904,0.03166404671008309,0.03774234598398084,0.018549292611722435,0.019193053372258403,0.9610397661129899,0.03896023388701011,44.350775,-93.298513,1336297214
795,13255,GA,814,Spalding County,97737.83106095543,111892.90986635211,126752.75625514112,139526.43521328754,165671.40604127743,39.2,66722.0,26250.0,0.1332094361679806,51972.0,0.5502,0.020637870567429033,27646.0,0.9351081530782029,5.6,1982,0.3740504955508934,925.0,0.5979165159516747,0.6025149126225233,0.34194118881328495,0.005995024129972123,0.009247324720482,0.0,0.010386379305176703,0.029915170408560895,0.006204849974521147,0.02371032043403975,0.9818624174716715,0.018137582528328543,33.262348,-84.284905,516937193
796,18177,IN,815,Wayne County,90901.77269321472,95982.73488804516,100089.15875359753,106310.26565837418,119841.18285172991,40.7,66588.0,28211.0,0.1432840752087463,49952.0,0.4691,0.022015978855048957,30798.0,0.8713877524514579,5.9,1960,0.4512955386713423,751.0,0.5924410676017923,0.8891391842374001,0.04732083858953565,0.0030335796239562684,0.012344566588574519,7.508860455337298e-05,0.011128131194809876,0.036958611161170184,0.002568030275725356,0.034390580885444826,0.9936003513811178,0.006399648618882178,39.863091,-85.006735,1047241247
797,26067,MI,816,Ionia County,127701.64361623196,138895.95009120033,144747.00561395692,155695.41635506277,182197.92583793393,39.0,66564.0,28153.0,0.1171654347695451,64436.0,0.3777,0.02408208641307614,24616.0,0.9254956126096847,6.2,1972,0.4950438739031524,810.0,0.7181101722456938,0.9049636440117781,0.04425815756264648,0.001081665765278529,0.005498467640165855,9.013881377321075e-05,0.008352863409650862,0.03575506279670693,0.014256955711796165,0.02149810708491076,0.9849628536140764,0.015037146385923532,42.94465,-85.073766,1502301196
798,04001,AZ,817,Apache County,149642.13856249733,154321.16566238928,161010.28632307184,170840.3924018188,214164.8528718214,35.5,66473.0,16185.0,0.08579423224467077,34788.0,0.5055,0.026717614670618145,29192.0,0.6660386407234858,4.4,1987,0.03822965195944094,565.0,0.53620855028775,0.20900215124937946,0.008514735306064116,0.7373068764761632,0.005490951213274563,0.001038015434838205,0.012576534833691875,0.02607073548658854,0.013930468009567794,0.012140267477020746,0.9981368163523157,0.0018631836476843845,35.385084,-109.490172,29057636947
799,26117,MI,818,Montcalm County,98724.62328375428,107789.84125574234,122108.72782336001,133765.507838182,155410.57226773255,40.7,66430.0,26224.0,0.10570525365045913,54803.0,0.404,0.020021074815595362,27912.0,0.8485955861278304,5.8,1976,0.402085124677558,768.0,0.6847592433361995,0.9289778714436249,0.022053289176576847,0.0030558482613277133,0.002152641878669276,0.00019569471624266145,0.007737468011440614,0.03582718651211802,0.018711425560740628,0.01711576095137739,0.9786018811665574,0.021398118833442545,43.312782,-85.149468,1866738161
800,26103,MI,819,Marquette County,126638.98918625055,133458.55484506066,139939.97880345304,148403.51035240875,168997.73423394564,39.2,66380.0,28593.0,0.24832780958119915,57981.0,0.4217,0.02859294968363965,33626.0,0.7942960804139654,5.3,1970,0.507404984238387,820.0,0.5684291916969012,0.9228683338354926,0.01645073817414884,0.011358843025007533,0.007200964145827056,0.0003163603495028623,0.001898162097017174,0.039906598373003914,0.008948478457366677,0.03095811991563724,0.5281871725578581,0.4718128274421419,46.656596,-87.584028,8870758764
